mtwd	32567
reac	1520528
mydx	1582341
dnax	1419995
cxus	1355559
ciix	1459482
acca	1001463
frli	1223533
bcrd	1496690
ptsc	836564
gpiw	1550053
seci	925661
ahfd	1477472
pacqf	1485922
hpmm	1664038
ftws	1582919
aghc	885074
bmmcf	1212787
cxcq	1073489
borny	1490366
bpol	1562201
muss	723733
sklv	1731911
mdin	1045707
kpay	1494162
bees	1883389
mngg	1406588
cnttq	1652499
destq	896985
cpfh	944696
efir	1106848
mniz	1532926
kgji	1089531
bmxc	1613895
trnf	1778805
gbpt	1527844
abilf	1652866
legx	1423579
vldi	1100644
gigl	1381435
gteh	1591157
lvpa	831378
rbzhf	1752108
rivx	1702541
glye	931799
brrn	1397795
bdgy	1567771
aggg	1691906
nbdr	1091418
ndtp	1329944
strz	1043156
syne	1375063
potg	1403674
dirv	1441769
soli	1750384
stth	1496818
ngrp	1503161
gltc	1403676
lvbx	1473654
brti	1456212
ltsc	1108891
cnabq	1436161
nbgv	726293
tegy	1383394
crgs	1063197
crxm	772320
gsih	1239188
pxpp	1660839
ccre	1083848
cbkcq	883943
arst	1498122
sphs	1563855
cnna	1368620
devv	1555995
yumaq	1672326
uneq	1572317
lgcp	1661166
btbd	1718224
cvrx	1235912
ftaa	1832696
rklb	1819994
novv	1858028
cloe	1849058
thcp	1843993
kind	1846069
rocc	77159
mndt	1370880
ias	1842718
iber	1835205
jemc	1537528
icr-pa	1690012
luxau	1823767
iinn	1837493
irme	1839133
we	1813756
twnt	1835512
wejo	1864448
gwh	1819438
ktta	1841330
mcw	1853513
eve	1861121
tivc	1787740
gltr	1483386
glli	1888734
arbk	1841675
diah	1692981
heps	1850235
talk	1803901
cntq	1847986
npfd	1865389
dkdca	1849380
gjt	1357660
aeha	1869974
ethe	1725210
aimd	1014763
owscx	1748680
shcr	1816233
dtla-p	1575311
nbld	1725516
ctv	1835378
arta	1844840
basxq	1109189
adse	1879248
pik	1861522
ltva	1851195
brni	1851651
crcl	1876042
dpui	1791929
axin	835662
osaa	1845619
icgc	1878482
gsbyp	1815414
rtpx	1828109
gdst	1858007
msth	1790320
weix	1771951
btcw	1850391
tony	1735532
apgc	1840632
kang	1524190
itaq	1841586
tytp	1873951
roar	1890380
qpaa	1850047
dpac	1864132
jw	1623414
ussc	1851893
psny	1884082
ivca	1852889
sagn	1639953
rich	1856071
warr	1820209
nxtp	1372183
evo	1412558
lendx	1658645
bamr	1837429
docs	1516513
bsaq	1851908
iren	1878848
law	1625641
gpco	1841209
rocl	1885998
jwac	1883799
loha	1785880
tfm	1850030
jtec	1867532
igta	1866838
hccr	1846064
fgnb	1844364
smge	1675426
doug	1878897
scem	1851091
traq	1841230
city	872202
odac	1849074
mytg	1617351
chab	1848885
gten	1897941
fstn	1850010
sgmt	1400118
afac	1849489
angh	1871983
cain	1839527
mcty	1846752
jmexf	1735664
gigw	1600347
iqmd	1850051
vqs	1777765
dice	1645569
roiv	1635088
rose	1870129
oxus	1852973
glspt	1821169
bnix	1845942
bnow	1877788
troo	1412095
xpasx	1682662
aiad	743758
tiplx	1551047
gldm	1618181
pcx	1855751
nuvl	1861560
ipgyy	1029974
shmy	1766267
trda	1689375
vld	1825079
entf	1870925
hhgc	1822886
infa	1868778
gfai	1804469
gfor	1845459
lian	1831283
licy	1828811
gamb	1839799
ariz	1882078
sevn	1452477
lvac	1855450
rgf	1871149
lll	1546383
cncl	1130889
icvx	1786255
femy	1339005
astl	1860805
htz	1657853
grph	1815776
exfy	1476840
clay	1855467
lzgi	1126115
sg	1477815
blms	1138608
elev	1783032
fhld	1386044
nile	896493
iaum	1759124
arqq	1859690
phyt	1848756
twlv	1819498
wcat	1842760
weav	1609151
webr	1857951
thrx	1745020
asax	1824211
ascix	1716885
janx	1817713
plsh	1552189
reax	1862461
srrix	1581005
up	1819516
jspr	1788028
spk	1848097
lgto	1883814
cwpe	1741220
hwel	1845013
lucd	1799011
crym	1533030
vtyx	1851194
phci	1620749
sama	1843100
dwac	1849635
mtal	1853021
mbsc	1856589
hive	1720424
rxst	1111485
zd	1084048
mysn	1879293
peco	1476204
cors	1842659
bigz	1836057
biof	1549145
fxlv	1788717
swag	1841800
achn	1672571
achr	1824502
atai	1840904
lova	1746278
cgtx	1455365
brag	1867834
brbl	1399306
aeon	1622667
svna	1850699
cmca	1865248
lris	1852341
attp	1713210
lhca	1852084
tmtc	1879851
trcc	1843875
ntar	1737270
pblt	1771815
fogo	1883631
qnzl	1841593
pfhc	1881487
bidi	1864163
drts	1871321
zing	1844270
tsiv	1892387
tega	1850239
drct	1880613
nuvo	1861520
ledg	1872206
eaas	1737189
zhec	1594114
qsi	1816431
meka	1870258
ewcz	1856236
wbsi	1388295
belp	1749817
astr	1814329
aaau	1708646
stsff	1585389
rkly	1852117
sprcf	1611746
rciax	1628040
tfsa	1577134
cviaq	1722287
thcc	1441082
ftmrq	1382231
nnmx	1473579
oria	1847416
top	1848275
sght	1531177
lz	1286139
apmi	1857662
hyzn	1716583
sera	1534969
gcrex	1597634
bjdx	1704287
vate	1006837
mlnk	1834494
seat	1856031
bttx	1832415
aeae	1852016
nvts	1821769
inre	1528985
inte	1850262
fnnax	1737268
dnaa	1850266
elms	1784168
gfs	1709048
fiac	1854480
ensc	1716947
smfr	1818331
ltafx	1496254
absi	1672688
cyto	1601936
pafo	1858414
vine	1880343
syqh	710782
trtl	1847112
lxam	1740695
flag	1855485
sisi	1300734
glue	1826457
abos	1576885
ftvi	1844336
vtscy	1880866
obtc	1767057
glasf	1848731
xilsx	1616037
sql	1605888
dtm	1842022
cifr	1819989
wave	1846715
nbxg	1843181
cbrg	1845149
mpra	1853436
vit	1855261
accv	1847499
viii	1848004
twcg	1845855
tufu	1863032
jggc	1857518
apcp	1846847
fte	1856114
vboc	1853920
mbd	1860444
liby	1880151
crec	1851230
aust	1817740
shua	1886268
encp	1879373
kcrd	1696025
fshp	1850059
fxco	1817565
gif	1844512
acdi	1850316
evvl	1759424
cclv	1729637
agdx	1601563
deft	1888274
aspx	1846459
upyy	1677897
gvac	1867183
huma	1818382
duol	1562088
iot	1642896
kona	1265572
eresu	1814287
laaa	1848000
snpo	1856430
forg	1543916
aptm	1845550
rpid	1380106
ltry	1673481
cyxt	1794905
bchpy	1887388
eti-p	1427437
keyr	1832161
gggv	1856519
cdro	1866782
pdskx	1756404
inaq	1862463
indp	1857044
cgsi	1552358
kcgi	1865407
stab	1318641
fbrt	1562528
jengq	1538789
avdx	1858257
blucx	1582138
bmaq	1867757
fropx	1732078
drfs	1857910
drs	1833756
espi	1346526
bds	1831833
ram	1841867
acro	1847891
ednc	1864891
blfy	1846017
reno	1590383
wefcx	1586009
weth	1826660
rdw	1819810
sdec	1734669
clbr	1847064
wqga	1851174
exai	1865408
aaci	1844817
aadi	1422142
ogn	1821825
izm	1854572
wrmk	1609471
celu	1752828
nn	1865631
sgml	1848309
igacu	1819496
jugg	1842609
auid	1534154
eioax	1751156
pspc	1843716
sbet	1025561
gcsa	1846689
cjax	1763925
atla	1869089
qniu	1837975
spgl	1847618
usct	1860514
reai	1874113
bbuc	1871130
uspb	1289237
dfgc	1585149
swgc	1848669
bcic	1842668
lkva	1853790
swbt	1848267
azic	1787123
ioac	1854275
cffs	1839519
rccc	1665598
eoco	1843917
scth	1703157
haia	1848861
grta	1600626
rdxx	1849166
crdv	1084551
hkd	1809691
vcrrx	1687898
vcxa	1848898
rbsh	1421204
speyx	1729895
zws	1439288
ciig	1841338
lcgmf	1339688
hsqrx	1768966
armv	1625285
vhna	1868640
weib	1717976
qqcy	1776641
pnyg	1784058
prdt	1853232
mtek	1872964
aib	1882963
mogl	1886362
rotk	1858721
aacp	1822365
paxs	1886878
toac	1860482
irrx	1854795
cccp	1696411
skmt	1713809
yjgj	1699709
hwtr	1144546
xpdb	1855474
hthc	1714420
bwtr	1849604
bksw	1759528
twic	1845865
sdhi	1831762
egac	1851366
kusa	1467845
cxac	1856242
gvbt	1571804
pgru	1873331
dspq	1848694
hcxx	1821768
exac	1844019
slgb	1674440
tlgy	1879814
anvi	1570132
bxt	1750145
tsy	1855248
ifin	1862935
kpnt	1826202
nstd	1835814
you	1856314
ysacu	1823587
tsifx	1725295
cedax	1722837
prso	890394
hlmn	1822492
gjo	1340909
crgy	1866175
bnnr	1852332
ryan	1849253
tsvt	1860782
ahg	1702318
zgn	1877787
pgss	1861541
sabs	1833214
vlta	1819584
xpax	1853397
bpypm	1545772
tsat	1845840
acaq	1869141
acba	1844389
fhp	1785343
dghi	1854368
tngx	1819133
fxb	1353611
pwsc	1835681
tpg	1880661
flya	1844650
sidu	1879726
fllz	1659207
vflex	1681717
wrby	1504776
wrac	1855168
sgii	1869824
unl	1405513
exod	1821534
mkfg	1816613
cvmca	1567925
cwan	1866368
pnt	1811764
tmin	1613685
uup	1383151
bksy	1753539
rent	1468327
ctbo	1550518
isaa	1845601
gdev	1848739
onon	1858985
aawh	1756390
elc	1348952
aka	1865107
gtpb	1842046
dbv	1354730
dtrt	1865537
lcid	1811210
graf	1845457
sang	1753368
nxdt	1356115
qnrx	1671502
saga	1855351
obt	1754226
dnut	1857154
fkst	1458023
cpaa	1841137
sixwf	1515251
nrds	1625278
esac	1865506
brlt	1866757
rsvr	1824403
glta	1852767
pepl	1873324
xpro	1575828
bblr	1873722
mvst	1760689
swss	1838000
pbbk	1849670
cprdx	1762562
gaegf	1810254
joby	1819848
owl	1823945
oxac	1861622
rmesf	1358654
aip	1667011
xalcx	1729678
nu	1691493
wgld	1799858
avac	1836478
pond	1842430
dcgo	1822359
onfa	1541165
rely	1782170
jbk	1284143
gwii	1850487
atxs	1454789
sonx	1407973
mgom	1697412
mktw	1805651
mlai	1851625
ezrg	1543066
cxm	1569345
prdex	1568905
aerc	1872356
lftru	1822873
pplt	1460235
via	1606268
jxn	1822993
uncy	1766140
cccs	1818201
enfn	1868912
rnw	1848763
mcag	1859035
fna	1531978
latg	1868269
apcc	1854455
cndb	1851961
mpgr	1582962
catl	1846470
eta	1829237
aciv	1847500
vaqa	1851169
ycqh	1794276
bnpzy	310732
aaco	1843825
smba	1542022
rene	1889112
ceg	1868275
cecl	926865
gsgg	1668523
rmri	1556179
nftt	1868304
knsw	1885444
vmga	1875943
atcc	1372954
ntwo	1847521
rmgg	1847461
dnify	1487739
dcfc	1862490
szzl	1829322
dpm	1775469
flrz	1787462
tcoa	1846750
lgst	1860871
cnrlx	1690996
pxcly	1888175
dsaq	1871745
gacq	1846288
ltes	1586495
sunl	1821850
inst	1841804
ficv	1855693
dlo	1846832
gipl	1837774
gjs	1356284
hhs	45919
ipax	1844452
s	1583708
tbsa	1843764
tto	1843556
bros	1866581
ybcn	1284454
gplb	1392449
zvia	1854139
agil	1790625
cint	1868995
ocel	1557376
brw	826020
brze	1676238
gotu	1768259
tcg	1844537
oplf	1628228
airs	1870940
bmac	1848020
nlit	1854963
bhac	1851612
bkkt	1820302
tcrx	1783328
ccai	1846968
odrs	1610718
rani	1856725
ctkb	1831915
aris	1865187
bafn	1649739
cpar	1848410
adgi	1832038
ener	1855555
rocg	1855447
lnkb	1756701
stgw	876883
pphp	1863460
mitq	1770236
ml	1807846
mlct	1438943
reve	1853651
kbrs	1411059
stvn	1849853
ftpa	1839972
hwkz	1841144
dmaq	1857086
vxi	1689258
psoix	1608016
hcma	1845368
dpcs	1857803
ggi	1842966
gpat	1834526
acab	1893219
rcda	1849801
ampo	1554054
lvdw	1503658
vcxb	1848948
moos	1848164
wavs	1868419
sunf	1873885
alor	1883962
ifit	1850741
lfta	1851991
gvci	1858503
cmds	1770540
strg	1803096
amps	1828723
winv	1854463
hcwb	1828673
usl	1405528
ssu	1869858
ecvt	1708035
mlkn	66382
ssic	1843162
jatt	1855644
gnta	1838716
atspu	1840856
ohaa	1870778
rdbx	1820201
bhg	1671284
aur	1828108
olv	1876336
pltm	1690842
mir	1809987
rivn	1874178
flnc	1868941
svdn	1626078
frsh	1544522
dnac	1850270
glns	1375348
vmeo	1837686
slvm	1856485
tris	1852736
xsiax	1124959
xwamx	1555085
lsfp	1391135
amci	1843724
visn	1837620
casm	764579
avte	1798749
cnrox	1737936
finw	1856365
coco	1482981
gsqb	1849280
kvsd	1847037
mrai	1844392
lvo	1491419
lvox	1723648
nrsax	1663712
takax	1725472
ymm	1838413
vtex	1793663
evlv	1805385
bxsl	1736035
curv	1792781
dpro	1786286
ktn	1283337
snce	1819113
snda	1043000
tbld	1820378
tjh	1860299
bowl	1840572
crdl	1702123
bynou	1801417
evsd	1861853
apxb	1843569
zghb	1778404
bpac	1856724
rgac	1846348
scic	1849584
xygj	1885840
crub	1849035
outr	1847619
smtk	1817760
vbaq	1849590
kbsg	1631256
gmfi	1866547
saddp	313151
asca	1868775
apn	1849011
mnao	1710495
rrac	1860879
yftd	1311673
utaa	1879221
svix	1793497
chmt	1765048
scma	1863428
goxs	1791405
rcpi	1849840
sghc	1878057
nxu	1828536
bauff	1817975
gree	1844971
wbev	1782627
tyra	1863127
ncac	1849475
ispc	1558569
meoa	1859310
crbu	1619856
vcmix	1515001
ptlo	1871509
tenk	1851484
mpwf	1639970
edgs	1614826
mlst	1846362
avea	1850490
slpa	1643319
fspr	1558536
altt	1843079
diii	1848052
nsts	1881592
pmtm	1718271
bwaq	1878074
vuso	1855011
vdnt	1862979
wtma	1866226
kbtc	1790727
roc	1884516
hori	1865533
icga	1837177
ivcb	1857410
frza	1901305
kych	1865701
cicx	1843794
cdla	1873221
juns	1679628
pycr	1839439
fnvt	1857855
sldp	1844862
sli	1537137
vrar	1854445
dmys	1858327
dna	1830214
xmtr	1657573
rway	1653384
gjh	1286405
cpop	1807389
tnya	1858848
elym	1768446
embk	1827980
cnta	1847903
hood	1783879
smrt	1837014
lrfc	1571329
udn	1383149
hrt	1859285
hugs	1836894
evcm	1853145
ahi	1815436
ahpa	1846253
ionq	1824920
tbla	1840502
snax	1691936
axh	1855302
alit	1809104
imgo	1623715
bno	1472494
dila	1843608
vev	1834975
claq	1849820
srzn	1824893
arhs	1875444
gate	1838513
scac	1851977
iccm	1584371
op	1869467
valn	1836564
hac	1866411
cnda	1851959
kbsr	1482430
kd	1867072
fgi	1864943
ounz	1546652
otec	1846809
osi	1832136
imrx	1790340
gia	1844505
locl	1840780
spir	1816017
neov	1748137
rkta	1844363
utrs	1452965
fwbi	1604191
gaq	1852061
arye	1852432
litt	1848364
omga	1850838
daln	1413898
aclhf	1871737
soph	1840706
sovo	1856608
tmc	1798562
nmai	1861115
nlcp	1854964
conxu	1823000
amlx	1658551
aatc	943034
vlcn	1829794
tpst	1544227
trlc	1550453
pev	1879848
slvr	1842644
gtac	1848821
rnaz	1829635
xcapx	1467631
kprx	1372514
iobt	1865494
aoix	1544400
mxct	1287098
vsco	1856437
qwikf	1128790
zaag	1893124
byn	1852633
arck	1855886
roni	1845437
sivr	1450922
vbnk	1690639
boxd	1828672
diam	1825786
cnaq	1842431
thch	1877333
npac	1844004
gsun	1826376
shca	1848558
bign	1753391
scit	1803487
cvcby	1879166
ccmc	1858966
nubi	1881551
tsio	1900830
hmac	1894370
aurv	1849006
rcfa	1870143
mcaa	1856995
hzna	1833767
apxi	1868573
tf	1882958
mmic	1834887
scua	1853594
ppya	1894057
frla	1849294
ecoa	1884431
tpgt	1840926
daoo	1870471
usax	1874981
wbx	1866501
udmy	1607939
eqrx	1843762
evtv	1563568
etcg	1705181
gmvd	1760764
tdcx	1803112
thrn	1844280
sdwl	1753931
otly	1843586
fgpr	922358
gwygu	1812641
onyx	1849548
bgfdx	1710523
pono	1855631
spkb	1826435
ivt	1307748
blnd	1855747
dycu	1830569
bsga	1853084
clbt	1854587
mcld	1756499
mtry	1860663
lyt	1816319
shqa	1844908
stgc	1661779
evgo	1821159
lvvp	1387061
lvvr	1563756
nrsn	1875091
dole	1857475
graz	1734237
cing	1862150
zt	1849408
bar	1690437
sntg	1810467
wbba	1787412
npct	1835068
coep	1819663
avpt	1777921
fxf	1353615
ecat	1864843
fatp	1865045
vlat	1843091
wulf	1083301
pyxs	1782223
sldx	1827620
hlly	1822928
tdrk	1282496
kore	1855457
tekc	1847419
lspr	1859007
brkh	1871638
hghh	1665421
tcbp	1872812
csca	1731899
crua	1849030
eoc	1877625
nfnt	1862327
aqub	1863974
brd	1847351
otii	1825377
raii	1845184
svii	1843477
clin	1883984
higb	1850311
geex	1856774
ceas	1853404
ixhl	1873875
alte	1842428
accc	1847507
sgil	1063489
dcrd	1848959
ddl	1854545
mio	1864290
azta	933974
hgty	1840776
immx	1873835
ixaq	1852019
rcor	1799850
strn	1872525
fa	1210677
uph	1770141
cyn	1874097
bgry	1824734
gbtt	1657564
lion	1845991
pmfax	1723701
dats	1648960
twcb	1845618
etd	896156
cian	1867752
onl	1873923
ccsi	1866633
opfi	1818502
rgc	1829667
tlgtq	352998
otmo	1842498
mq	1522540
hcp	1720671
tpta	1674356
crkr	1162896
xpof	1802156
cgccx	1676197
mdva	1645873
inta	1565687
apac	1844981
dray	1852771
talr	1426011
mdxh	1872529
meac	1849902
snt	896494
foun	1862068
srad	1836470
inkt	1840229
mcaf	1853774
apxx	1653710
ufin	1831583
ftii	1889450
distu	1818605
fexd	1852407
rlty	1866874
phcc	1861681
hcaa	1847107
bfac	1880441
rfac	1847607
stet	1858684
isign	727634
bocn	1856961
woda	1862681
unoo	1849470
ggaa	1865697
clic	1843983
qwnb	1844934
kacl	1865468
fcci	1807689
cmsl	1716195
trny	1844300
nbad	1847888
nsal	1506042
wnnr	1843714
cmrf	1498547
svrh	737563
skya	1847152
pcok	1452936
mttr	1819394
lpc	1854074
pbax	1870404
xrtx	1729214
xos	1819493
brdg	1854401
dnbby	1498632
vlns	1859902
prndy	899108
nrdy	1819404
ske	1713748
sifi	1500213
eras	1761918
tugc	1847075
ster	1645070
blze	1462056
hcvi	1842937
aspa	1854583
prbm	1848165
prct	1588978
bfyw	1852707
gtpa	1837105
icnc	1858351
atryx	1740076
dals	1863294
sshi	1829311
pmtg	1742691
wdi	1819559
acmsy	1850767
gtlb	1653482
flxe	1841227
lylt	1870997
svfd	1789192
jun	1838814
apgt	1353538
aura	1501796
eic	1754836
unrv	1451512
unss	1434389
bbwi	701985
pl	1836833
piii	1832511
rbot	1812173
lcw	1847577
mcae	1853775
wavd	803578
ipw	1830072
megi	1855066
xlo	1840233
allg	1874474
etor	1493318
satl	1874315
spta	1848452
wloc	1415952
swvl	1875609
pmac	1870068
altp	1845136
cinc	1868734
aeib	1875655
nvac	1859807
deci	1668069
ilag	1814963
hhllu	1862594
doit	1847573
bsec	1724001
bull	1872195
ons	1810200
olit	1866816
suac	1885461
tlnt	1752797
derm	1867066
sgol	1450923
rgg	1878628
rico	1842219
jmac	1874259
eggf	1843973
is	1837430
lilm	1855756
gbrg	1822792
tgr	1863099
jaac	1846189
ezfl	1817004
uptd	1844417
htia	1561032
tpba	1847090
ackit	1790121
prm	1880319
prmi	1748669
toi	1799191
ddi	1799567
hsmd	1418115
larax	1753712
ggr	1886190
ttre	1846468
htaq	1850038
ukwi	1856659
nbab	1847890
ccts	1865861
jjoc	1861733
ark	1843093
atak	1883788
mntn	1863719
pogo	1484074
vcor	1627041
ketr	1866907
eltx	1555192
hzag	1900554
emld	1889123
cite	1848437
fbox	1747624
ahrn	1856696
tcpg	1842311
pacl	1890897
hma	1850529
rmpl	1644771
arac	1853864
ihita	1698508
pre	1876431
cdtg	1793895
prlh	1856161
macs	1846622
nvct	1875558
lgvc	1879297
odza	1489300
ints	1567264
ptra	1820630
qvcd	1254699
sacq	1845734
brsp	1717547
mcg	1846510
gogn	1852940
btry	1857971
rovr	1826018
muln	1499961
nvei	1765159
skin	1818093
cotrp	1283602
rvac	1846136
fnwd	919864
alcc	1849056
nyxh	1857190
oak-pa	1403528
tetc	1840920
tcbs	1849466
tcbx	1781730
vsac	1883983
ftrp	1865482
ob	1454938
didi	1764757
esmt	1863105
alin-pa	1382298
tron	1847513
cdre	1860543
myna	1850453
mynz	1874252
nabl	1834488
hlth	1628945
ihs	1876183
klc	1873529
rrx	82811
rskd	1851112
rnxt	1574094
bitw	1723788
ambp	1845097
beat	1779372
bdry	1610940
drma	1853816
drug	1827401
frey	1844224
chwa	1842356
refi	1867949
fcrex	1688897
jia	1798255
agri	1826397
val	314808
avhi	1844507
blyff	1400561
lmdx	1685428
usqix	1691570
user	1557127
blmt	1522420
cnm	1856525
wolf	895419
acxp	1736243
ree	1843588
scwo	933972
giac	1853314
baca	1869673
locc	1848323
mnts	1781162
bhil	1830210
hcti	1839285
cook	1857853
iso	1615055
cion	1534254
dtc	1870600
aggx	1085596
sqbgq	1648428
xgeix	1642563
glee	1843248
hipo	1828105
spel	1808945
mtvc	1885754
urgp	932352
alsa	1865111
adrt	1864032
edbl	1809750
rdtx	1843548
aogo	1881741
ghix	1894630
xlsa	1849410
seda	1846975
btnc	1844028
rmgd	1847455
calq	1843080
grouy	1437710
smsa	1824988
port	1865200
pgrm	1884434
eftr	1828522
cybn	1833141
idiv	1688487
opad	1825024
uwn	277058
ne	1458891
lidr	1818644
litm	1769697
thac	1863685
mita	1847440
ftev	1839569
upow	1469115
cclfx	1735964
rlfty	1854078
fhlt	1851182
uga	1396878
affg	1469038
grvi	1775194
sbea	1836707
xfeax	1685531
vcsa	1874944
vln	1863006
xptfx	1677615
dnab	1850271
arbe	1861841
brds	1861449
myps	1823878
imaq	1846235
oz	1807046
bnox	1191070
owlt	1816708
envx	1828318
fmg	1855262
alpa	1842939
inab	1740279
mbcq	1617291
smap	1863990
wwac	1853044
cmax	1813914
czoo	1859639
mcfdx	1523289
gobi	1854593
eubg	1171326
shpw	1784851
pall	1459862
pfta	1853580
bwc	1854863
tcn	1584425
bark	1819574
ipvi	1839611
mlxa	1847408
gfld	1842327
rcac	1874218
vnmt	1605057
paci	1853070
frbn	1874495
efht	1854156
twcm	1849512
wel	1877557
glgx	1661123
tryf	1117045
oacc	1845036
ceai	1795938
npfc	1445831
huak	1812673
flsh	1844969
scib	1849582
cdp	1786485
btvc	1846599
hrdg	1816978
dhac	1864531
keta	1843412
hpac	1871667
msva	1883873
madl	1052354
hils	1861657
gmwx	1781929
pics	1841644
scrm	1893325
pfflx	1688554
bbai	1836981
bbln	1866390
smih	1839185
indi	1841925
avtx	1534120
szlsf	1454263
payo	1845815
dgc	1854221
lth	1869198
bird	1653909
idw	1463833
fxa	1353614
px	1841968
hkit	1742341
xfin	1852749
doma	1722438
crxt	1817944
base	1845022
mimo	1823882
ocea	1836612
tcbc	1850398
vre	924901
proc	1863362
slgc	1837412
mmat	1431959
ssbk	1689731
sopa	1817511
twks	1866550
irnt	1777946
gxo	1852244
clrd	895665
nlrt	1606254
lfg	1823766
miro	1527096
nfgc	1840616
act	1823529
bsky	1846804
cenq	1841425
impp	1876581
orgn	1802457
jsmm	1680237
fwrg	1789940
hxn	1796305
lhtv	1296884
vaxx	1851657
ampl	1866692
atip	1815849
hcne	1843205
hdls	1804506
beer	1758951
dgon	1845168
bcta	1844740
cfsb	1879103
lucy	1808377
maaq	1870144
rmge	1847459
clrs	1801956
alvo	1898416
humc	1846091
oaca	1837226
brig	1849349
apca	1862993
vemc	1846764
rjac	1852495
atwo	1844940
atek	1882198
medu	1759413
ceda	1852755
shap	1881462
dcre	1854149
gfgd	1876714
yswy	1859836
nxgl	1468929
ucasu	1723517
bwv	1782107
ndmo	1793129
ionm	1798270
kth	1283464
skfg	1794942
lvlu	1780201
pear	1835567
mdvp	1671077
intm	1835104
slnh	64463
dh	1861795
pwp	1777835
pxmd	1811623
gstc	1502152
veee	1855509
sier	1844135
cdaq	1851909
psgi	1880249
xwmfx	1525355
allr	1860657
higr	1807616
giw	1848795
gjp	1343491
cmtg	1666291
usci	1479247
gtor	1499855
gug	1864208
rfmz	1817159
tkno	1850902
nichx	1736510
blgfx	1580733
bzfd	1828972
cadl	1841387
nhic	1852931
aftr	1865975
argu	1865377
nfys	1850502
strc	1826681
vgfc	1878835
body	1826889
bon	1816815
ghrs	1855129
psag	1833235
ffie	1805521
cngl	1867443
adal	1853928
mf	1851682
cflt	1699838
cpz	1717457
ilac	1846550
fepi	726516
aidg	1702015
chsn	1825349
tyde	1892492
tgaa	1847355
gttj	1368757
apoa	1862462
fwab	1847504
trde	1111559
rtva	1817241
hour	1874875
inki	1753373
defy	1886015
armt	1534155
tdspz	1890452
vaci	1849125
aspg	1844035
rner	1854461
bcsa	1873441
rhdm	1874985
cpya	1558235
atat	1853717
ivcp	1845123
opot	1848507
netc	1854458
foyo	1849633
wcap	1800044
thmb	1846735
vigl	1827087
nwac	1873504
cho	1869113
rlyb	1739410
aaidx	1754927
fwd	1857306
rdmr	1657249
olpx	1868726
fthy	1810523
svmb	1647822
enjy	1830180
tgvc	1865191
blng	1842384
tost	1650164
hplt	1863181
etacu	1814728
asav	1669368
cadcx	1678124
clst	1849867
jaqc	1817868
omed	1302573
sflm	1086313
ssr	1832879
get	1867325
dno	1439567
nxmh	1811530
irdey	1530256
lax	1847846
bfri	1858685
civi	1509589
zenv	1836934
lvpr	1436975
nruc	70502
briv	1844211
hlbz	1788841
dnad	1850272
tnt	1558924
fxc	1353612
chmx	1657045
svv	1883313
gipr	1651721
kltr	1432133
nvno	1661053
slvyy	930826
arte	1839990
wavc	1849580
grab	1855612
eocw	1843862
bleu	1843370
ctii	1844513
lhiv	1846004
cavu	1850830
utxou	1793081
rmgf	1847458
mlan	1874848
gtoo	1817712
lcla	1854906
jaca	1847280
facq	1861797
ost	1803407
svni	1849288
nowg	1761911
tacq	1852038
ccbs	1756702
sesu	1885336
npab	1837929
pcct	1844149
aace	1848084
eipa	1849687
thro	1409431
cslm	1875493
auna	1799207
radd	1847512
sigq	1867955
auth	1666054
pegr	1847241
googl	1652044
brk-b	1067983
grpff	912892
lvmhf	824046
jpm-pc	19617
jpm-pd	19617
asmlf	937966
babaf	1577552
bml-pg	70858
bml-ph	70858
bml-pl	70858
bac-pe	70858
bml-pj	70858
bac-pl	70858
bac-pk	70858
bac-pb	70858
nonof	353278
fiyy	312070
wfc-pl	72971
wfc-pq	72971
ffeu	312070
wfc-py	72971
wfc-pr	72971
nvsef	1114448
dhr-pa	313616
rydbf	1306965
rds-b	1306965
rydaf	1306965
sapgf	1000184
tbb	732717
snejf	313838
c-pj	831001
azncf	901832
bhpbf	1171264
bhplf	811809
unlyf	217410
ttfnf	879764
pccyf	1108329
dgeaf	835403
wfc-pc	72971
snynf	1121404
hbcyf	1089113
budff	1668717
rtppf	863064
glaxf	1131399
ciljf	1268896
jdcmf	1549802
ncrrp	70866
usb-ph	36104
eadsf	1378580
isg	1039765
idexf	1438656
cta-pb	30554
ry-pt	1000275
gs-pa	886982
stohf	1140625
gs-pd	886982
ms-pa	895421
bpaqf	313807
bnpqf	310732
btaff	1303523
usb-pp	36104
bnpqy	310732
ebbnf	895728
atlky	748954
enbbf	895728
ms-pk	895421
sftbf	1065521
usb-pm	36104
ms-pi	895421
atlkf	748954
gs-pj	886982
attlf	748954
ms-pf	895421
ablzf	1091587
gs-pk	886982
ms-pe	895421
snpmf	1123658
amxvf	1129137
amovf	1129137
amov	1129137
mbfjf	67088
duk-pa	1326160
glcnf	1524684
pbr-a	1119639
bdxa	10795
puk-pa	1116578
pdrdf	899108
pdrdy	899108
ccz	1166691
rlxxf	929869
ppwlm	75594
dcue	715957
ifnnf	1107457
rbgpf	1420798
spg-pj	1063761
webnf	719245
sfbqf	1065521
bcdrf	891478
tcanf	1232384
bamgf	1001085
ppwlo	75594
ingvf	1039765
ceo	1095595
puk-p	1116578
toyof	1094517
nggtf	1004315
schw-pd	316709
mraaf	1450468
aeb	769218
smi	1267482
chgcf	1453934
met-pa	1099219
eipaf	1002242
hndaf	715153
aig-pa	5272
